"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"0600000US1314791428","Hartwell CCD, Hart County, Georgia","13115","463","12652","12222","8647","3355","21","171","0","28","430","401","177","122","37","9","36","14","1","0","4","1","0","0","0","0","0","27","15","7","0","0","0","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1314792466","Reed Creek CCD, Hart County, Georgia","5818","137","5681","5488","5049","311","8","84","1","35","193","179","67","74","8","3","23","0","1","0","2","1","0","0","0","0","0","13","7","1","0","0","0","0","0","1","0","0","3","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1314792622","Royston CCD, Hart County, Georgia","3125","156","2969","2870","2357","431","6","66","1","9","99","95","29","47","9","0","6","4","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1314990606","Centralhatchee CCD, Heard County, Georgia","3953","57","3896","3712","3540","136","11","15","1","9","184","175","28","112","10","4","17","2","0","0","2","0","0","0","0","0","0","8","3","2","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1314991248","Franklin CCD, Heard County, Georgia","4451","139","4312","4071","3579","445","11","28","0","8","241","232","82","103","5","0","32","2","1","0","6","0","0","1","0","0","0","8","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1314992988","Texas CCD, Heard County, Georgia","3008","57","2951","2855","2470","349","11","10","3","12","96","91","32","49","2","0","2","2","0","0","1","0","0","2","0","1","0","4","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315191404","Hampton CCD, Henry County, Georgia","25663","2175","23488","22515","9597","12355","44","366","7","146","973","875","291","217","89","14","55","81","43","6","75","1","0","1","0","2","0","90","62","5","5","8","2","1","0","3","0","0","1","1","2","0","0","0","0","0","0","0","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","1","1"
"0600000US1315191800","Locust Grove CCD, Henry County, Georgia","35187","2178","33009","31563","21256","9580","77","475","15","160","1446","1348","386","450","192","9","160","26","45","4","75","0","0","0","0","1","0","98","45","21","2","15","4","0","1","3","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315191878","McDonough CCD, Henry County, Georgia","118422","8568","109854","105142","41006","58628","182","4326","64","936","4712","4368","1553","888","451","28","333","392","214","44","387","7","0","8","12","51","0","325","159","58","1","49","16","1","4","9","0","0","0","3","7","12","3","3","0","0","0","0","16","9","2","4","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","2"
"0600000US1315192862","Stockbridge CCD, Henry County, Georgia","61440","5516","55924","53680","14438","35868","124","2809","33","408","2244","2042","764","326","185","12","112","263","109","18","240","1","3","1","3","5","0","187","102","29","4","9","8","3","6","2","0","0","10","3","3","4","0","2","0","0","0","2","14","9","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0600000US1315391056","Elko CCD, Houston County, Georgia","4847","158","4689","4504","3493","961","11","28","4","7","185","176","25","105","13","4","23","5","0","0","1","0","0","0","0","0","0","9","2","1","0","0","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315392352","Perry CCD, Houston County, Georgia","33639","1618","32021","30704","20350","9468","53","678","29","126","1317","1241","352","387","215","8","140","43","62","1","18","4","0","0","10","1","0","70","26","14","0","3","11","0","0","9","3","0","1","1","0","0","2","0","0","0","0","0","6","1","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315393252","Warner Robins CCD, Houston County, Georgia","125147","10031","115116","109066","62368","41563","275","4199","91","570","6050","5596","1779","1424","1103","58","573","232","212","20","127","2","0","5","37","24","0","417","184","85","0","23","39","0","1","48","8","3","11","2","4","0","7","0","0","0","0","2","37","15","3","6","7","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315591518","Holt CCD, Irwin County, Georgia","938","69","869","859","742","109","4","3","0","1","10","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315591560","Irwinville CCD, Irwin County, Georgia","2427","87","2340","2259","2178","71","4","1","1","4","81","75","9","40","4","5","9","6","0","0","0","0","0","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315592262","Ocilla CCD, Irwin County, Georgia","6301","507","5794","5667","3482","2044","7","115","0","19","127","116","44","48","10","3","5","2","2","1","1","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315790762","Commerce CCD, Jackson County, Georgia","11226","954","10272","9893","8450","1181","16","214","2","30","379","372","102","153","46","1","51","14","5","0","0","0","0","0","0","0","0","6","4","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315791596","Jefferson CCD, Jackson County, Georgia","28960","2053","26907","25812","22853","2223","42","565","8","121","1095","1060","259","494","132","8","122","20","5","0","11","1","0","0","8","0","0","31","17","1","0","0","2","0","3","4","0","0","0","0","3","1","0","0","0","0","0","0","4","0","0","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0600000US1315791962","Maysville CCD, Jackson County, Georgia","5006","362","4644","4440","4204","125","20","57","11","23","204","199","41","109","21","0","24","1","2","0","0","0","0","0","1","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0"
"0600000US1315792172","Nicholson CCD, Jackson County, Georgia","5554","589","4965","4733","4430","233","9","33","1","27","232","228","47","133","24","2","18","2","1","0","0","0","0","1","0","0","0","4","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315793330","West Jackson CCD, Jackson County, Georgia","25161","2754","22407","21517","19127","1374","40","875","8","93","890","859","206","350","132","2","137","9","10","0","8","0","0","0","5","0","0","28","8","7","0","2","0","0","8","0","0","0","2","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315991098","Eudora CCD, Jasper County, Georgia","3195","116","3079","2887","2676","177","12","8","1","13","192","185","34","122","10","0","12","1","1","3","0","0","0","0","0","2","0","6","0","1","0","0","1","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315991476","Hillsboro CCD, Jasper County, Georgia","1487","48","1439","1414","1064","343","1","1","0","5","25","22","6","11","0","0","5","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315992064","Monticello CCD, Jasper County, Georgia","7241","289","6952","6697","5002","1633","15","11","0","36","255","243","85","110","5","0","32","5","0","0","0","0","0","0","0","6","0","8","0","0","4","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","4","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1315992730","Shady Dale CCD, Jasper County, Georgia","2665","231","2434","2334","2029","289","6","2","0","8","100","95","27","46","7","0","11","3","1","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
